Date,Class,Transaction Category,Debit,Credit
07/06/2026,5051,In-Store Credit Card Tips,,129.07
07/06/2026,5051,Gift Card,13.54,
07/06/2026,5051,3rd Party - DoorDash,478.32,
07/06/2026,5051,3rd Party - UberEats,278.69,
07/06/2026,5051,Cash Over/Short Adjustment,,0.14
07/06/2026,5057,Subject to Tax,,3268.75
07/06/2026,5057,3rd Party Tax Exempt,,603.22
07/06/2026,5057,Register Audit,762,
07/06/2026,5057,Sales Tax,,258.39
07/06/2026,5057,In-Store Credit Card,1807.7,
07/06/2026,5057,Payout,2.71,
07/06/2026,5057,Online Credit card,1059.64,
07/06/2026,5057,Online Gift Card,37.16,
07/06/2026,5057,Online Credit Card Tips,,29
07/06/2026,5057,In-Store Credit Card Tips,,112.84
07/06/2026,5057,3rd Party - DoorDash,413.86,
07/06/2026,5057,3rd Party - UberEats,189.36,
07/06/2026,5057,Cash Over/Short Adjustment,,0.23
07/06/2026,5059,Subject to Tax,,2923.05
07/06/2026,5059,Non-Taxable Sales,,15.5
07/06/2026,5059,3rd Party Tax Exempt,,419.36
07/06/2026,5059,Sales Tax,,203.58
07/06/2026,5059,In-Store Credit Card,2027.04,
07/06/2026,5059,Online Credit card,882.69,
07/06/2026,5059,Online Credit Card Tips,,17
07/06/2026,5059,In-Store Credit Card Tips,,105.95
07/06/2026,5059,Gift Card,11.45,
07/06/2026,5059,3rd Party - DoorDash,419.36,
07/06/2026,5059,Cash Over/Short Adjustment,0.9,
07/06/2026,5059,Register Audit Adjustment,343,
07/06/2026,5062,Subject to Tax,,2387.26
07/06/2026,5062,Non-Taxable Sales,,20
07/06/2026,5062,3rd Party Tax Exempt,,390.7
07/06/2026,5062,Sales Tax,,165.61
07/06/2026,5062,In-Store Credit Card,1740.16,
07/06/2026,5062,Online Credit card,633.37,
07/06/2026,5062,Online Gift Card,19.47,
07/06/2026,5062,Online Credit Card Tips,,22.5
07/06/2026,5062,In-Store Credit Card Tips,,98.25
07/06/2026,5062,3rd Party - DoorDash,255.91,
07/06/2026,5062,3rd Party - UberEats,134.79,
07/06/2026,5062,Cash Over/Short Adjustment,0.62,
07/06/2026,5062,Register Audit Adjustment,300,
07/06/2026,5101,Subject to Tax,,3182
07/06/2026,5101,3rd Party Tax Exempt,,542.92
07/06/2026,5101,Register Audit,260,
07/06/2026,5101,Sales Tax,,220.85
07/06/2026,5101,In-Store Credit Card,2528.59,
07/06/2026,5101,Online Credit card,834.39,
07/06/2026,5101,Online Credit Card Tips,,20
07/06/2026,5101,In-Store Credit Card Tips,,112.71
07/06/2026,5101,Gift Card,13.11,
07/06/2026,5101,Gift Card Sold,,100
07/06/2026,5101,3rd Party - DoorDash,375.37,
07/06/2026,5101,3rd Party - UberEats,167.55,
07/06/2026,5101,Cash Over/Short Adjustment,,0.53
07/06/2026,5112,Subject to Tax,,2182.6
07/06/2026,5112,Non-Taxable Sales,,40.5
07/06/2026,5112,3rd Party Tax Exempt,,294.72
07/06/2026,5112,Register Audit,225,
07/06/2026,5112,Sales Tax,,173.63
07/06/2026,5112,In-Store Credit Card,1448.05,
07/06/2026,5112,Online Credit card,829.99,
07/06/2026,5112,Online Credit Card Tips,,24
07/06/2026,5112,In-Store Credit Card Tips,,81.9
07/06/2026,5112,3rd Party - DoorDash,294.72,
07/06/2026,5112,Cash Over/Short Adjustment,,0.41
07/06/2026,5127,Subject to Tax,,3226.65
07/06/2026,5127,Non-Taxable Sales,,8
07/06/2026,5127,3rd Party Tax Exempt,,81.71
07/06/2026,5127,Register Audit,543,
07/06/2026,5127,Sales Tax,,255.2
07/06/2026,5127,In-Store Credit Card,2241.24,
07/06/2026,5127,Online Credit card,886.3,
07/06/2026,5127,Online Credit Card Tips,,40.4
07/06/2026,5127,In-Store Credit Card Tips,,140.62
07/06/2026,5127,3rd Party - DoorDash,81.71,
07/06/2026,5127,Cash Over/Short Adjustment,0.33,
07/06/2026,6021,Subject to Tax,,3321.37
07/06/2026,6021,Non-Taxable Sales,,10
07/06/2026,6021,3rd Party Tax Exempt,,78.84
07/06/2026,6021,Register Audit,206,
07/06/2026,6021,Sales Tax,,315.59
07/06/2026,6021,In-Store Credit Card,2126.44,
07/06/2026,6021,Online Credit card,1074.88,
07/06/2026,6021,Online Gift Card,12.45,
07/06/2026,6021,Online Credit Card Tips,,23
07/06/2026,6021,In-Store Credit Card Tips,,114.92
07/06/2026,6021,Online Gift Card Tips,,1
07/06/2026,6021,3rd Party - DoorDash,366.52,
07/06/2026,6021,3rd Party - UberEats,78.84,
07/06/2026,6021,Cash Over/Short Adjustment,,0.41
07/06/2026,6026,Subject to Tax,,2345.92
07/06/2026,6026,Non-Taxable Sales,,21.5
07/06/2026,6026,3rd Party Tax Exempt,,156.03
07/06/2026,6026,Tax Exempt,,3.3
07/06/2026,6026,Sales Tax,,140.71
07/06/2026,6026,In-Store Credit Card,1295.15,
07/06/2026,6026,Payout,34.95,
07/06/2026,6026,Online Credit card,801.3,
07/06/2026,6026,Online Gift Card,33.71,
07/06/2026,6026,Online Credit Card Tips,,20.59
07/06/2026,6026,In-Store Credit Card Tips,,76.36
07/06/2026,6026,Gift Card,14.31,
07/06/2026,6026,3rd Party - DoorDash,354.68,
07/06/2026,6026,3rd Party - GrubHub,11.51,
07/06/2026,6026,3rd Party - UberEats,156.03,
07/06/2026,6026,Cash Over/Short Adjustment,0.77,
07/06/2026,6026,Register Audit Adjustment,62,
07/06/2026,6032,Subject to Tax,,3668.04
07/06/2026,6032,Non-Taxable Sales,,41
07/06/2026,6032,3rd Party Tax Exempt,,366.33
07/06/2026,6032,Sales Tax,,220
07/06/2026,6032,In-Store Credit Card,2118.73,
07/06/2026,6032,Online Credit card,1423.48,
07/06/2026,6032,Online Credit Card Tips,,59
07/06/2026,6032,In-Store Credit Card Tips,,122.44
07/06/2026,6032,Gift Card,8.16,
07/06/2026,6032,3rd Party - DoorDash,285.76,
07/06/2026,6032,3rd Party - GrubHub,96.33,
07/06/2026,6032,3rd Party - UberEats,366.33,
07/06/2026,6032,Cash Over/Short Adjustment,0.02,
07/06/2026,6032,Register Audit Adjustment,178,
07/06/2026,6037,Subject to Tax,,3354.84
07/06/2026,6037,Tax Exempt,,3.1
07/06/2026,6037,Sales Tax,,369.24
07/06/2026,6037,In-Store Credit Card,2277.85,
07/06/2026,6037,Payout,29.3,
07/06/2026,6037,Online Credit card,1008.85,
07/06/2026,6037,Online Gift Card,91.4,
07/06/2026,6037,Online Credit Card Tips,,31
07/06/2026,6037,In-Store Credit Card Tips,,151.57
07/06/2026,6037,Online Gift Card Tips,,3
07/06/2026,6037,Gift Card,6.8,
07/06/2026,6037,3rd Party - GrubHub,16.77,
07/06/2026,6037,3rd Party - UberEats,185.93,
07/06/2026,6037,Cash Over/Short Adjustment,0.85,
07/06/2026,6037,Register Audit Adjustment,295,
07/06/2026,6039,Subject to Tax,,3193.54
07/06/2026,6039,Non-Taxable Sales,,15.5
07/06/2026,6039,3rd Party Tax Exempt,,242.57
07/06/2026,6039,Sales Tax,,191.62
07/06/2026,6039,In-Store Credit Card,2069.03,
07/06/2026,6039,Online Credit card,864.53,
07/06/2026,6039,Online Credit Card Tips,,21
07/06/2026,6039,In-Store Credit Card Tips,,119.28
07/06/2026,6039,3rd Party - DoorDash,442.85,
07/06/2026,6039,3rd Party - UberEats,242.57,
07/06/2026,6039,Cash Over/Short Adjustment,0.53,
07/06/2026,6039,Register Audit Adjustment,164,
07/06/2026,6044,Subject to Tax,,3855.43
07/06/2026,6044,Non-Taxable Sales,,33.5
07/06/2026,6044,Sales Tax,,435.73
07/06/2026,6044,In-Store Credit Card,1962.73,
07/06/2026,6044,Online Credit card,1424.6,
07/06/2026,6044,Online Credit Card Tips,,32
07/06/2026,6044,In-Store Credit Card Tips,,94.67
07/06/2026,6044,Gift Card,11.91,
07/06/2026,6044,3rd Party - DoorDash,365.48,
07/06/2026,6044,Cash Over/Short Adjustment,0.61,
07/06/2026,6044,Register Audit Adjustment,686,
07/06/2026,6065,Subject to Tax,,2637.58
07/06/2026,6065,Non-Taxable Sales,,31.5
07/06/2026,6065,3rd Party Tax Exempt,,108.15
07/06/2026,6065,Sales Tax,,263.98
07/06/2026,6065,In-Store Credit Card,1266.11,
07/06/2026,6065,Payout,9.32,
07/06/2026,6065,Online Credit card,1090.29,
07/06/2026,6065,Online Gift Card,12.33,
07/06/2026,6065,Online Credit Card Tips,,43.07
07/06/2026,6065,In-Store Credit Card Tips,,77.39
07/06/2026,6065,Gift Card,31.85,
07/06/2026,6065,3rd Party - DoorDash,354.19,
07/06/2026,6065,3rd Party - GrubHub,47.79,
07/06/2026,6065,3rd Party - UberEats,108.15,
07/06/2026,6065,Cash Over/Short Adjustment,0.64,
07/06/2026,6065,Register Audit Adjustment,241,
07/06/2026,6067,Subject to Tax,,2844.54
07/06/2026,6067,Non-Taxable Sales,,15
07/06/2026,6067,3rd Party Tax Exempt,,17.51
07/06/2026,6067,Sales Tax,,321.55
07/06/2026,6067,In-Store Credit Card,1461.1,
07/06/2026,6067,Online Credit card,875.31,
07/06/2026,6067,Online Credit Card Tips,,16
07/06/2026,6067,In-Store Credit Card Tips,,109.51
07/06/2026,6067,Gift Card,38.23,
07/06/2026,6067,3rd Party - DoorDash,500.57,
07/06/2026,6067,3rd Party - UberEats,17.51,
07/06/2026,6067,Cash Over/Short Adjustment,0.39,
07/06/2026,6067,Register Audit Adjustment,431,
07/06/2026,6072,Subject to Tax,,4461.09
07/06/2026,6072,Non-Taxable Sales,,29
07/06/2026,6072,3rd Party Tax Exempt,,72.62
07/06/2026,6072,Register Audit,379,
07/06/2026,6072,Sales Tax,,526.5
07/06/2026,6072,In-Store Credit Card,2608.04,
07/06/2026,6072,Payout,18.62,
07/06/2026,6072,Online Credit card,1314.17,
07/06/2026,6072,Online Gift Card,45.61,
07/06/2026,6072,Online Credit Card Tips,,43
07/06/2026,6072,In-Store Credit Card Tips,,151.73
07/06/2026,6072,Gift Card,79.87,
07/06/2026,6072,3rd Party - DoorDash,766.1,
07/06/2026,6072,3rd Party - UberEats,72.62,
07/06/2026,6072,Cash Over/Short Adjustment,,0.09
07/06/2026,6074,Subject to Tax,,2626.79
07/06/2026,6074,Non-Taxable Sales,,5
07/06/2026,6074,3rd Party Tax Exempt,,226.18
07/06/2026,6074,Sales Tax,,236.4
07/06/2026,6074,In-Store Credit Card,1989.16,
07/06/2026,6074,Online Credit card,639.62,
07/06/2026,6074,Online Credit Card Tips,,15.84
07/06/2026,6074,In-Store Credit Card Tips,,109.19
07/06/2026,6074,Gift Card,58.42,
07/06/2026,6074,3rd Party - GrubHub,46.81,
07/06/2026,6074,3rd Party - UberEats,226.18,
07/06/2026,6074,Cash Over/Short Adjustment,0.21,
07/06/2026,6074,Register Audit Adjustment,259,
07/06/2026,6076,Subject to Tax,,2103.75
07/06/2026,6076,Non-Taxable Sales,,26
07/06/2026,6076,Sales Tax,,189.41
07/06/2026,6076,In-Store Credit Card,1153.65,
07/06/2026,6076,Online Credit card,952.51,
07/06/2026,6076,Online Gift Card,12.66,
07/06/2026,6076,Online Credit Card Tips,,28
07/06/2026,6076,In-Store Credit Card Tips,,36.56
07/06/2026,6076,Online Gift Card Tips,,1
07/06/2026,6076,Gift Card,29.21,
07/06/2026,6076,Cash Over/Short Adjustment,0.69,
07/06/2026,6076,Register Audit Adjustment,236,
07/06/2026,6083,Subject to Tax,,2984.57
07/06/2026,6083,Non-Taxable Sales,,5
07/06/2026,6083,3rd Party Tax Exempt,,113.68
07/06/2026,6083,Register Audit,367,
07/06/2026,6083,Sales Tax,,268.57
07/06/2026,6083,In-Store Credit Card,1591.41,
07/06/2026,6083,Online Credit card,1137.44,
07/06/2026,6083,Online Credit Card Tips,,23
07/06/2026,6083,In-Store Credit Card Tips,,104.68
07/06/2026,6083,Gift Card,28.45,
07/06/2026,6083,3rd Party - DoorDash,196.74,
07/06/2026,6083,3rd Party - GrubHub,64.3,
07/06/2026,6083,3rd Party - UberEats,113.68,
07/06/2026,6083,Cash Over/Short Adjustment,0.48,
07/06/2026,6088,Subject to Tax,,2969.8
07/06/2026,6088,Non-Taxable Sales,,10
07/06/2026,6088,3rd Party Tax Exempt,,173.25
07/06/2026,6088,Register Audit,316,
07/06/2026,6088,Sales Tax,,297.15
07/06/2026,6088,In-Store Credit Card,2085.86,
07/06/2026,6088,Online Credit card,745.26,
07/06/2026,6088,Online Credit Card Tips,,23
07/06/2026,6088,In-Store Credit Card Tips,,112.66
07/06/2026,6088,3rd Party - DoorDash,178.45,
07/06/2026,6088,3rd Party - GrubHub,86.3,
07/06/2026,6088,3rd Party - UberEats,173.25,
07/06/2026,6088,Cash Over/Short Adjustment,0.74,
07/06/2026,6093,Subject to Tax,,2842.99
07/06/2026,6093,Non-Taxable Sales,,5
07/06/2026,6093,Register Audit,440,
07/06/2026,6093,Sales Tax,,321.36
07/06/2026,6093,In-Store Credit Card,1816.27,
07/06/2026,6093,Online Credit card,820.44,
07/06/2026,6093,Online Gift Card,15,
07/06/2026,6093,Online Credit Card Tips,,25
07/06/2026,6093,In-Store Credit Card Tips,,120.88
07/06/2026,6093,Gift Card,94.04,
07/06/2026,6093,3rd Party - DoorDash,130.21,
07/06/2026,6093,Cash Over/Short Adjustment,,0.73
07/06/2026,6094,Subject to Tax,,1931.77
07/06/2026,6094,Non-Taxable Sales,,20.5
07/06/2026,6094,Register Audit,112,
07/06/2026,6094,Sales Tax,,193.26
07/06/2026,6094,In-Store Credit Card,1149.99,
07/06/2026,6094,Online Credit card,736.7,
07/06/2026,6094,Online Credit Card Tips,,37
07/06/2026,6094,In-Store Credit Card Tips,,81.05
07/06/2026,6094,3rd Party - DoorDash,265.45,
07/06/2026,6094,Cash Over/Short Adjustment,,0.56
07/06/2026,6102,Subject to Tax,,2258.94
07/06/2026,6102,Non-Taxable Sales,,49
07/06/2026,6102,Sales Tax,,226.01
07/06/2026,6102,In-Store Credit Card,1280.72,
07/06/2026,6102,Online Credit card,816.25,
07/06/2026,6102,Online Gift Card,16.35,
07/06/2026,6102,Online Credit Card Tips,,17.7
07/06/2026,6102,In-Store Credit Card Tips,,85.63
07/06/2026,6102,Online Gift Card Tips,,2
07/06/2026,6102,3rd Party - DoorDash,299.21,
07/06/2026,6102,3rd Party - UberEats,79.84,
07/06/2026,6102,Cash Over/Short Adjustment,0.91,
07/06/2026,6102,Register Audit Adjustment,146,
07/06/2026,7024,Subject to Tax,,3999.45
07/06/2026,7024,3rd Party Tax Exempt,,913.68
07/06/2026,7024,Sales Tax,,343.72
07/06/2026,7024,In-Store Credit Card,2446.73,
07/06/2026,7024,Online Credit card,1470.18,
07/06/2026,7024,Online Gift Card,15,
07/06/2026,7024,Online Credit Card Tips,,44.61
07/06/2026,7024,In-Store Credit Card Tips,,129.43
07/06/2026,7024,Online Gift Card Tips,,3.45
07/06/2026,7024,Gift Card,40.04,
07/06/2026,7024,3rd Party - DoorDash,803.84,
07/06/2026,7024,3rd Party - GrubHub,36.95,
07/06/2026,7024,3rd Party - UberEats,72.89,
07/06/2026,7024,Cash Over/Short Adjustment,0.71,
07/06/2026,7024,Register Audit Adjustment,548,
07/06/2026,7032,Subject to Tax,,2876
07/06/2026,7032,3rd Party Tax Exempt,,432.26
07/06/2026,7032,Register Audit,519,
07/06/2026,7032,Sales Tax,,250.54
07/06/2026,7032,In-Store Credit Card,1891.06,
07/06/2026,7032,Payout,44.58,
07/06/2026,7032,Online Credit card,791.45,
07/06/2026,7032,Online Credit Card Tips,,27.5
07/06/2026,7032,In-Store Credit Card Tips,,104.94
07/06/2026,7032,Gift Card,12.29,
07/06/2026,7032,3rd Party - DoorDash,355.9,
07/06/2026,7032,3rd Party - UberEats,76.36,
07/06/2026,7032,Cash Over/Short Adjustment,0.6,
07/06/2026,7039,Subject to Tax,,2179.35
07/06/2026,7039,3rd Party Tax Exempt,,300.27
07/06/2026,7039,Sales Tax,,187.62
07/06/2026,7039,In-Store Credit Card,1299.02,
07/06/2026,7039,Online Credit card,830,
07/06/2026,7039,Online Credit Card Tips,,53
07/06/2026,7039,In-Store Credit Card Tips,,105.74
07/06/2026,7039,Gift Card,13.73,
07/06/2026,7039,3rd Party - DoorDash,237,
07/06/2026,7039,3rd Party - UberEats,63.27,
07/06/2026,7039,Cash Over/Short Adjustment,0.23,
07/06/2026,7039,Register Audit Adjustment,383,
07/06/2026,7049,Subject to Tax,,3924.55
07/06/2026,7049,3rd Party Tax Exempt,,1056.3
07/06/2026,7049,Sales Tax,,340.14
07/06/2026,7049,In-Store Credit Card,2530.05,
07/06/2026,7049,Online Credit card,1276.67,
07/06/2026,7049,Online Credit Card Tips,,43
07/06/2026,7049,In-Store Credit Card Tips,,161.12
07/06/2026,7049,3rd Party - DoorDash,838.51,
07/06/2026,7049,3rd Party - GrubHub,79.89,
07/06/2026,7049,3rd Party - UberEats,137.9,
07/06/2026,7049,Cash Over/Short Adjustment,0.27,
07/06/2026,7049,Register Audit Adjustment,662,
07/06/2026,7066,Subject to Tax,,2510.45
07/06/2026,7066,3rd Party Tax Exempt,,257.65
07/06/2026,7066,Register Audit,383.6,
07/06/2026,7066,Sales Tax,,217.99
07/06/2026,7066,In-Store Credit Card,1605.24,
07/06/2026,7066,Payout,52.96,
07/06/2026,7066,Online Credit card,761.36,
07/06/2026,7066,Online Credit Card Tips,,19.35
07/06/2026,7066,In-Store Credit Card Tips,,102.34
07/06/2026,7066,Gift Card,46.97,
07/06/2026,7066,3rd Party - DoorDash,257.65,
07/06/2026,13026,Subject to Tax,,2308.5
07/06/2026,13026,Non-Taxable Sales,,25.48
07/06/2026,13026,3rd Party Tax Exempt,,758.12
07/06/2026,13026,Register Audit,181,
07/06/2026,13026,Sales Tax,,173.2
07/06/2026,13026,In-Store Credit Card,1676.98,
07/06/2026,13026,Online Credit card,672.74,
07/06/2026,13026,Online Gift Card,7.47,
07/06/2026,13026,Online Credit Card Tips,,14
07/06/2026,13026,In-Store Credit Card Tips,,76.46
07/06/2026,13026,Gift Card,42.37,
07/06/2026,13026,3rd Party - DoorDash,398.39,
07/06/2026,13026,3rd Party - UberEats,376.41,
07/06/2026,13026,Cash Over/Short Adjustment,0.4,
07/06/2026,13062,Subject to Tax,,2375.94
07/06/2026,13062,Non-Taxable Sales,,15.96
07/06/2026,13062,3rd Party Tax Exempt,,452.14
07/06/2026,13062,Tax Exempt,,81.6
07/06/2026,13062,Sales Tax,,166.31
07/06/2026,13062,In-Store Credit Card,1973.69,
07/06/2026,13062,Payout,50.69,
07/06/2026,13062,Online Credit card,510.32,
07/06/2026,13062,Online Credit Card Tips,,12.81
07/06/2026,13062,In-Store Credit Card Tips,,110.53
07/06/2026,13062,3rd Party - DoorDash,203.34,
07/06/2026,13062,3rd Party - GrubHub,13.74,
07/06/2026,13062,3rd Party - UberEats,259.36,
07/06/2026,13062,Cash Over/Short Adjustment,0.15,
07/06/2026,13062,Register Audit Adjustment,204,
07/06/2026,13082,Subject to Tax,,2188.05
07/06/2026,13082,Non-Taxable Sales,,46.42
07/06/2026,13082,3rd Party Tax Exempt,,338.76
07/06/2026,13082,Register Audit,284,
07/06/2026,13082,Sales Tax,,153.14
07/06/2026,13082,In-Store Credit Card,1392.3,
07/06/2026,13082,Online Credit card,824.05,
07/06/2026,13082,Online Credit Card Tips,,38
07/06/2026,13082,In-Store Credit Card Tips,,103.44
07/06/2026,13082,Gift Card,51.52,
07/06/2026,13082,Gift Card Sold,,39.99
07/06/2026,13082,3rd Party - DoorDash,268.82,
07/06/2026,13082,3rd Party - GrubHub,15.92,
07/06/2026,13082,3rd Party - UberEats,71.98,
07/06/2026,13082,Cash Over/Short Adjustment,,0.79
07/06/2026,13106,Subject to Tax,,1578.32
07/06/2026,13106,Non-Taxable Sales,,13.6
07/06/2026,13106,3rd Party Tax Exempt,,371.35
07/06/2026,13106,Sales Tax,,118.42
07/06/2026,13106,In-Store Credit Card,1033.89,
07/06/2026,13106,Payout,14.16,
07/06/2026,13106,Online Credit card,601.59,
07/06/2026,13106,Online Gift Card,11.5,
07/06/2026,13106,Online Credit Card Tips,,18.3
07/06/2026,13106,In-Store Credit Card Tips,,61.43
07/06/2026,13106,3rd Party - DoorDash,194.45,
07/06/2026,13106,3rd Party - UberEats,176.9,
07/06/2026,13106,Cash Over/Short Adjustment,0.93,
07/06/2026,13106,Register Audit Adjustment,128,
07/06/2026,13116,Subject to Tax,,2770.98
07/06/2026,13116,Non-Taxable Sales,,15.96
07/06/2026,13116,3rd Party Tax Exempt,,689.55
07/06/2026,13116,Sales Tax,,194.05
07/06/2026,13116,In-Store Credit Card,1417.83,
07/06/2026,13116,Online Credit card,1066.08,
07/06/2026,13116,In-Store Credit Card Tips,,65.72
07/06/2026,13116,Gift Card,66.38,
07/06/2026,13116,3rd Party - DoorDash,499.83,
07/06/2026,13116,3rd Party - GrubHub,20.15,
07/06/2026,13116,3rd Party - UberEats,200.28,
07/06/2026,13116,Cash Over/Short Adjustment,0.71,
07/06/2026,13116,Register Audit Adjustment,465,
07/06/2026,13138,Subject to Tax,,2390.95
07/06/2026,13138,Non-Taxable Sales,,15.98
07/06/2026,13138,3rd Party Tax Exempt,,353.41
07/06/2026,13138,Register Audit,420,
07/06/2026,13138,Sales Tax,,167.38
07/06/2026,13138,In-Store Credit Card,1605.33,
07/06/2026,13138,Online Credit card,589.24,
07/06/2026,13138,Online Gift Card,32.12,
07/06/2026,13138,Online Credit Card Tips,,20
07/06/2026,13138,In-Store Credit Card Tips,,122.48
07/06/2026,13138,Online Gift Card Tips,,5
07/06/2026,13138,Gift Card,30.68,
07/06/2026,13138,3rd Party - DoorDash,337.75,
07/06/2026,13138,3rd Party - GrubHub,38.84,
07/06/2026,13138,3rd Party - UberEats,22.14,
07/06/2026,13138,Cash Over/Short Adjustment,,0.9
07/06/2026,13148,Subject to Tax,,3967.32
07/06/2026,13148,Non-Taxable Sales,,37.93
07/06/2026,13148,3rd Party Tax Exempt,,439.91
07/06/2026,13148,Sales Tax,,257.94
07/06/2026,13148,In-Store Credit Card,2061.09,
07/06/2026,13148,Online Credit card,2082.14,
07/06/2026,13148,Online Credit Card Tips,,54
07/06/2026,13148,In-Store Credit Card Tips,,146.86
07/06/2026,13148,Gift Card,19.33,
07/06/2026,13148,3rd Party - DoorDash,273.57,
07/06/2026,13148,3rd Party - UberEats,176.12,
07/06/2026,13148,Cash Over/Short Adjustment,0.71,
07/06/2026,13148,Register Audit Adjustment,291,
07/06/2026,13160,Subject to Tax,,3846.99
07/06/2026,13160,Non-Taxable Sales,,126.48
07/06/2026,13160,3rd Party Tax Exempt,,300.8
07/06/2026,13160,Register Audit,495,
07/06/2026,13160,Sales Tax,,269.31
07/06/2026,13160,In-Store Credit Card,3226.77,
07/06/2026,13160,Online Credit card,714.16,
07/06/2026,13160,Online Credit Card Tips,,39.5
07/06/2026,13160,In-Store Credit Card Tips,,198.45
07/06/2026,13160,Gift Card,21.83,
07/06/2026,13160,3rd Party - DoorDash,278.19,
07/06/2026,13160,3rd Party - GrubHub,13.74,
07/06/2026,13160,3rd Party - UberEats,32.39,
07/06/2026,13160,Cash Over/Short Adjustment,,0.55
07/06/2026,13162,Subject to Tax,,2763.69
07/06/2026,13162,Non-Taxable Sales,,26.3
07/06/2026,13162,3rd Party Tax Exempt,,923.37
07/06/2026,13162,Sales Tax,,193.48
07/06/2026,13162,In-Store Credit Card,1745.11,
07/06/2026,13162,Payout,24.46,
07/06/2026,13162,Online Credit card,1010.55,
07/06/2026,13162,Online Gift Card,5.26,
07/06/2026,13162,Online Credit Card Tips,,15
07/06/2026,13162,In-Store Credit Card Tips,,61.26
07/06/2026,13162,Gift Card,14.94,
07/06/2026,13162,3rd Party - DoorDash,589.12,
07/06/2026,13162,3rd Party - GrubHub,30.22,
07/06/2026,13162,3rd Party - UberEats,348.05,
07/06/2026,13162,Cash Over/Short Adjustment,0.39,
07/06/2026,13162,Register Audit Adjustment,215,
07/06/2026,13219,Subject to Tax,,2758.09
07/06/2026,13219,Non-Taxable Sales,,44.02
07/06/2026,13219,3rd Party Tax Exempt,,424.01
07/06/2026,13219,Sales Tax,,193.13
07/06/2026,13219,In-Store Credit Card,1672.98,
07/06/2026,13219,Payout,5.96,
07/06/2026,13219,Online Credit card,1054.79,
07/06/2026,13219,Online Credit Card Tips,,28
07/06/2026,13219,In-Store Credit Card Tips,,99.41
07/06/2026,13219,Gift Card,10,
07/06/2026,13219,3rd Party - DoorDash,341.3,
07/06/2026,13219,3rd Party - GrubHub,33.87,
07/06/2026,13219,3rd Party - UberEats,88.41,
07/06/2026,13219,Cash Over/Short Adjustment,0.35,
07/06/2026,13219,Register Audit Adjustment,339,
07/06/2026,37001,Subject to Tax,,5075.58
07/06/2026,37001,Non-Taxable Sales,,583.63
07/06/2026,37001,Sales Tax,,431.49
07/06/2026,37001,In-Store Credit Card,2589.4,
07/06/2026,37001,Online Credit card,2031.25,
07/06/2026,37001,Online Gift Card,19.1,
07/06/2026,37001,Online Credit Card Tips,,90.05
07/06/2026,37001,In-Store Credit Card Tips,,138.33
07/06/2026,37001,Gift Card,55.05,
07/06/2026,37001,3rd Party - DoorDash,666.08,
07/06/2026,37001,3rd Party - UberEats,100.01,
07/06/2026,37001,Cash Over/Short Adjustment,0.19,
07/06/2026,37001,Register Audit Adjustment,858,
07/06/2026,37002,Subject to Tax,,4094.96
07/06/2026,37002,Non-Taxable Sales,,476.39
07/06/2026,37002,Sales Tax,,348.12
07/06/2026,37002,In-Store Credit Card,2026.26,
07/06/2026,37002,Online Credit card,1606.92,
07/06/2026,37002,Online Gift Card,11.34,
07/06/2026,37002,Online Credit Card Tips,,37
07/06/2026,37002,In-Store Credit Card Tips,,112.15
07/06/2026,37002,Gift Card,37.66,
07/06/2026,37002,3rd Party - DoorDash,774.03,
07/06/2026,37002,3rd Party - GrubHub,106.36,
07/06/2026,37002,3rd Party - UberEats,165.15,
07/06/2026,37002,Cash Over/Short Adjustment,0.9,
07/06/2026,37002,Register Audit Adjustment,340,
07/06/2026,37004,Subject to Tax,,1852.75
07/06/2026,37004,Non-Taxable Sales,,231.39
07/06/2026,37004,Register Audit,284,
07/06/2026,37004,Sales Tax,,157.5
07/06/2026,37004,In-Store Credit Card,1200.68,
07/06/2026,37004,Online Credit card,789.34,
07/06/2026,37004,Online Gift Card,10,
07/06/2026,37004,Online Credit Card Tips,,36
07/06/2026,37004,In-Store Credit Card Tips,,75.29
07/06/2026,37004,3rd Party - DoorDash,68.16,
07/06/2026,37004,Cash Over/Short Adjustment,0.75,
07/06/2026,37006,Subject to Tax,,3281.3
07/06/2026,37006,Non-Taxable Sales,,372.41
07/06/2026,37006,Sales Tax,,278.95
07/06/2026,37006,In-Store Credit Card,1930.25,
07/06/2026,37006,Payout,30,
07/06/2026,37006,Online Credit card,1100,
07/06/2026,37006,Online Gift Card,38.39,
07/06/2026,37006,Online Credit Card Tips,,37
07/06/2026,37006,In-Store Credit Card Tips,,126.53
07/06/2026,37006,Gift Card,33.04,
07/06/2026,37006,3rd Party - DoorDash,308.4,
07/06/2026,37006,3rd Party - UberEats,23.64,
07/06/2026,37006,Cash Over/Short Adjustment,0.47,
07/06/2026,37006,Register Audit Adjustment,632,
07/06/2026,37007,Subject to Tax,,5128.31
07/06/2026,37007,Non-Taxable Sales,,674.82
07/06/2026,37007,Sales Tax,,435.93
07/06/2026,37007,In-Store Credit Card,2684.9,
07/06/2026,37007,Online Credit card,1714.56,
07/06/2026,37007,Online Gift Card,52.81,
07/06/2026,37007,Online Credit Card Tips,,36.78
07/06/2026,37007,In-Store Credit Card Tips,,137.51
07/06/2026,37007,Gift Card,8.68,
07/06/2026,37007,3rd Party - DoorDash,978.27,
